Taxa	Isolate_Id	strain	date	Location	country	clade
EPI_ISL_1647058|B/Antofagasta/4493/2020|2020-01-06	EPI_ISL_1647058	EPI_ISL_1647058|B/Antofagasta/4493/2020|2020-01-06	2020-01-06	South America / Chile	Chile	172Q
EPI_ISL_177633|B/SAPPORO/2/2015|2015-02-16	EPI_ISL_177633	EPI_ISL_177633|B/SAPPORO/2/2015|2015-02-16	2015-02-16	Asia / Japan	Japan	172Q
EPI_ISL_179161|B/HYOGO/3210/2015|2015-02-18	EPI_ISL_179161	EPI_ISL_179161|B/HYOGO/3210/2015|2015-02-18	2015-02-18	Asia / Japan	Japan	172Q
EPI_ISL_180323|B/California/12/2015|2015-02-04	EPI_ISL_180323	EPI_ISL_180323|B/California/12/2015|2015-02-04	2015-02-04	North America / United States / California	United States	172Q
EPI_ISL_205299|B/Arizona/10/2015|2015-11-02	EPI_ISL_205299	EPI_ISL_205299|B/Arizona/10/2015|2015-11-02	2015-11-02	North America / United States / Arizona	United States	172Q
EPI_ISL_223018|B/Texas/81/2016|2016-04-19	EPI_ISL_223018	EPI_ISL_223018|B/Texas/81/2016|2016-04-19	2016-04-19	North America / United States / Texas	United States	172Q
EPI_ISL_2246162|B/Minnesota/35/2019|2019-12-16	EPI_ISL_2246162	EPI_ISL_2246162|B/Minnesota/35/2019|2019-12-16	2019-12-16	North America / United States / Minnesota	United States	172Q
EPI_ISL_2246163|B/Minnesota/34/2019|2019-12-03	EPI_ISL_2246163	EPI_ISL_2246163|B/Minnesota/34/2019|2019-12-03	2019-12-03	North America / United States / Minnesota	United States	172Q
EPI_ISL_2246189|B/Minnesota/37/2019|2019-12-30	EPI_ISL_2246189	EPI_ISL_2246189|B/Minnesota/37/2019|2019-12-30	2019-12-30	North America / United States / Minnesota	United States	172Q
EPI_ISL_2258057|B/Wisconsin/18/2020|2020-01-05	EPI_ISL_2258057	EPI_ISL_2258057|B/Wisconsin/18/2020|2020-01-05	2020-01-05	North America / United States / Wisconsin	United States	172Q
EPI_ISL_2259768|B/Wisconsin/200/2020|2020-02-01	EPI_ISL_2259768	EPI_ISL_2259768|B/Wisconsin/200/2020|2020-02-01	2020-02-01	North America / United States / Wisconsin	United States	172Q
EPI_ISL_227605|B/Sydney/10/2016|2016-02-14	EPI_ISL_227605	EPI_ISL_227605|B/Sydney/10/2016|2016-02-14	2016-02-14	Oceania / Australia / New South  Wales	Australia	172Q
EPI_ISL_2308163|B/Wisconsin/245/2020|2020-02-05	EPI_ISL_2308163	EPI_ISL_2308163|B/Wisconsin/245/2020|2020-02-05	2020-02-05	North America / United States / Wisconsin	United States	172Q
EPI_ISL_259045|B/KANAGAWA/IC1649/2017|2017-03-22	EPI_ISL_259045	EPI_ISL_259045|B/KANAGAWA/IC1649/2017|2017-03-22	2017-03-22	Asia / Japan	Japan	172Q
EPI_ISL_282255|B/Canterbury/5/2017|2017-04-13	EPI_ISL_282255	EPI_ISL_282255|B/Canterbury/5/2017|2017-04-13	2017-04-13	Oceania / New Zealand / Canterbury	New Zealand	172Q
EPI_ISL_282266|B/Perth/4/2017|2017-04-24	EPI_ISL_282266	EPI_ISL_282266|B/Perth/4/2017|2017-04-24	2017-04-24	Oceania / Australia / Western Australia / Doubleview	Australia	172Q
EPI_ISL_282330|B/Wellington/40/2017|2017-07-11	EPI_ISL_282330	EPI_ISL_282330|B/Wellington/40/2017|2017-07-11	2017-07-11	Oceania / New Zealand / Auckland / Auckland	New Zealand	172Q
EPI_ISL_287040|B/Mauritius/1791/2017|2017-09-20	EPI_ISL_287040	EPI_ISL_287040|B/Mauritius/1791/2017|2017-09-20	2017-09-20	Africa / Mauritius	Mauritius	172Q
EPI_ISL_358605|B/Darwin/58/2019|2019-05-07	EPI_ISL_358605	EPI_ISL_358605|B/Darwin/58/2019|2019-05-07	2019-05-07	Oceania / Australia / Northern Territory	Australia	172Q
EPI_ISL_364648|B/YOKOHAMA/9/2019|2019-05-02	EPI_ISL_364648	EPI_ISL_364648|B/YOKOHAMA/9/2019|2019-05-02	2019-05-02	Asia / Japan	Japan	172Q
EPI_ISL_365701|B/Wisconsin/29/2019|2019-06-26	EPI_ISL_365701	EPI_ISL_365701|B/Wisconsin/29/2019|2019-06-26	2019-06-26	North America / United States / Wisconsin	United States	172Q
EPI_ISL_368233|B/Hawaii/27/2019|2019-06-13	EPI_ISL_368233	EPI_ISL_368233|B/Hawaii/27/2019|2019-06-13	2019-06-13	North America / United States / Hawaii	United States	172Q
EPI_ISL_377016|B/Yunnan-Linxiang/1550/2019|2019-06-24	EPI_ISL_377016	EPI_ISL_377016|B/Yunnan-Linxiang/1550/2019|2019-06-24	2019-06-24	Asia / China / Yunnan	China	172Q
EPI_ISL_377017|B/Guangxi-Xiangshan/11016/2019|2019-06-17	EPI_ISL_377017	EPI_ISL_377017|B/Guangxi-Xiangshan/11016/2019|2019-06-17	2019-06-17	Asia / China / Guangxi	China	172Q
EPI_ISL_377543|B/Jamaica/4699/2019|2019-06-14	EPI_ISL_377543	EPI_ISL_377543|B/Jamaica/4699/2019|2019-06-14	2019-06-14	North America / Jamaica	Jamaica	172Q
EPI_ISL_377605|B/Hawaii/31/2019|2019-07-13	EPI_ISL_377605	EPI_ISL_377605|B/Hawaii/31/2019|2019-07-13	2019-07-13	North America / United States / Hawaii	United States	172Q
EPI_ISL_386987|B/Santiago/59290/2019|2019-06-26	EPI_ISL_386987	EPI_ISL_386987|B/Santiago/59290/2019|2019-06-26	2019-06-26	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_386988|B/Santiago/59699/2019|2019-06-28	EPI_ISL_386988	EPI_ISL_386988|B/Santiago/59699/2019|2019-06-28	2019-06-28	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_386989|B/Santiago/62355/2019|2019-07-08	EPI_ISL_386989	EPI_ISL_386989|B/Santiago/62355/2019|2019-07-08	2019-07-08	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_386990|B/Santiago/63228/2019|2019-07-03	EPI_ISL_386990	EPI_ISL_386990|B/Santiago/63228/2019|2019-07-03	2019-07-03	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_386991|B/Santiago/63242/2019|2019-07-04	EPI_ISL_386991	EPI_ISL_386991|B/Santiago/63242/2019|2019-07-04	2019-07-04	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_386992|B/Santiago/64092/2019|2019-07-10	EPI_ISL_386992	EPI_ISL_386992|B/Santiago/64092/2019|2019-07-10	2019-07-10	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_386993|B/Santiago/64093/2019|2019-07-10	EPI_ISL_386993	EPI_ISL_386993|B/Santiago/64093/2019|2019-07-10	2019-07-10	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_386994|B/Santiago/64801/2019|2019-07-12	EPI_ISL_386994	EPI_ISL_386994|B/Santiago/64801/2019|2019-07-12	2019-07-12	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_386995|B/Santiago/64835/2019|2019-07-13	EPI_ISL_386995	EPI_ISL_386995|B/Santiago/64835/2019|2019-07-13	2019-07-13	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_386996|B/Santiago/64837/2019|2019-07-14	EPI_ISL_386996	EPI_ISL_386996|B/Santiago/64837/2019|2019-07-14	2019-07-14	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_386997|B/Santiago/64839/2019|2019-07-14	EPI_ISL_386997	EPI_ISL_386997|B/Santiago/64839/2019|2019-07-14	2019-07-14	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_386998|B/Santiago/64840/2019|2019-07-14	EPI_ISL_386998	EPI_ISL_386998|B/Santiago/64840/2019|2019-07-14	2019-07-14	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_386999|B/Santiago/65302/2019|2019-07-15	EPI_ISL_386999	EPI_ISL_386999|B/Santiago/65302/2019|2019-07-15	2019-07-15	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_389989|B/Santiago/61617/2019|2019-07-08	EPI_ISL_389989	EPI_ISL_389989|B/Santiago/61617/2019|2019-07-08	2019-07-08	South America / Chile	Chile	172Q
EPI_ISL_390792|B/Victoria/33/2019|2019-08-19	EPI_ISL_390792	EPI_ISL_390792|B/Victoria/33/2019|2019-08-19	2019-08-19	Oceania / Australia / Victoria / Carlton	Australia	172Q
EPI_ISL_390796|B/Tasmania/503/2019|2019-07-17	EPI_ISL_390796	EPI_ISL_390796|B/Tasmania/503/2019|2019-07-17	2019-07-17	Oceania / Australia / Tasmania / Nietta	Australia	172Q
EPI_ISL_393560|B/Hawaii/9848/2019|2019-07-11	EPI_ISL_393560	EPI_ISL_393560|B/Hawaii/9848/2019|2019-07-11	2019-07-11	North America / United States / Hawaii	United States	172Q
EPI_ISL_393655|B/Peru/28819/2019|2019-06-15	EPI_ISL_393655	EPI_ISL_393655|B/Peru/28819/2019|2019-06-15	2019-06-15	South America / Peru	Peru	172Q
EPI_ISL_393672|B/Peru/48119/2019|2019-06-29	EPI_ISL_393672	EPI_ISL_393672|B/Peru/48119/2019|2019-06-29	2019-06-29	South America / Peru	Peru	172Q
EPI_ISL_393811|B/Mexico/2331/2019|2019-06-21	EPI_ISL_393811	EPI_ISL_393811|B/Mexico/2331/2019|2019-06-21	2019-06-21	North America / Mexico	Mexico	172Q
EPI_ISL_393812|B/Mexico/2215/2019|2019-06-12	EPI_ISL_393812	EPI_ISL_393812|B/Mexico/2215/2019|2019-06-12	2019-06-12	North America / Mexico	Mexico	172Q
EPI_ISL_393814|B/Mexico/2269/2019|2019-06-13	EPI_ISL_393814	EPI_ISL_393814|B/Mexico/2269/2019|2019-06-13	2019-06-13	North America / Mexico	Mexico	172Q
EPI_ISL_395501|B/Massachusetts/15/2019|2019-09-19	EPI_ISL_395501	EPI_ISL_395501|B/Massachusetts/15/2019|2019-09-19	2019-09-19	North America / United States / Massachusetts	United States	172Q
EPI_ISL_397056|B/Alaska/11/2019|2019-09-19	EPI_ISL_397056	EPI_ISL_397056|B/Alaska/11/2019|2019-09-19	2019-09-19	North America / United States / Alaska	United States	172Q
EPI_ISL_397068|B/Mexico/2332/2019|2019-06-24	EPI_ISL_397068	EPI_ISL_397068|B/Mexico/2332/2019|2019-06-24	2019-06-24	North America / Mexico	Mexico	172Q
EPI_ISL_397147|B/Massachusetts/17/2019|2019-10-11	EPI_ISL_397147	EPI_ISL_397147|B/Massachusetts/17/2019|2019-10-11	2019-10-11	North America / United States / Massachusetts	United States	172Q
EPI_ISL_397152|B/Nicaragua/1307/2019|2019-09-16	EPI_ISL_397152	EPI_ISL_397152|B/Nicaragua/1307/2019|2019-09-16	2019-09-16	North America / Nicaragua	Nicaragua	172Q
EPI_ISL_397154|B/Nicaragua/1086/2019|2019-08-19	EPI_ISL_397154	EPI_ISL_397154|B/Nicaragua/1086/2019|2019-08-19	2019-08-19	North America / Nicaragua	Nicaragua	172Q
EPI_ISL_397155|B/Nicaragua/1257/2019|2019-09-08	EPI_ISL_397155	EPI_ISL_397155|B/Nicaragua/1257/2019|2019-09-08	2019-09-08	North America / Nicaragua	Nicaragua	172Q
EPI_ISL_398183|B/Bretagne/2404/2019|2019-11-04	EPI_ISL_398183	EPI_ISL_398183|B/Bretagne/2404/2019|2019-11-04	2019-11-04	Europe / France / Bretagne	France	172Q
EPI_ISL_398467|B/Nicaragua/1286/2019|2019-09-11	EPI_ISL_398467	EPI_ISL_398467|B/Nicaragua/1286/2019|2019-09-11	2019-09-11	North America / Nicaragua	Nicaragua	172Q
EPI_ISL_398469|B/Nicaragua/1259/2019|2019-09-09	EPI_ISL_398469	EPI_ISL_398469|B/Nicaragua/1259/2019|2019-09-09	2019-09-09	North America / Nicaragua	Nicaragua	172Q
EPI_ISL_398484|B/California/51/2019|2019-10-30	EPI_ISL_398484	EPI_ISL_398484|B/California/51/2019|2019-10-30	2019-10-30	North America / United States / California	United States	172Q
EPI_ISL_398490|B/Nicaragua/1186/2019|2019-09-03	EPI_ISL_398490	EPI_ISL_398490|B/Nicaragua/1186/2019|2019-09-03	2019-09-03	North America / Nicaragua	Nicaragua	172Q
EPI_ISL_398494|B/California/47/2019|2019-10-24	EPI_ISL_398494	EPI_ISL_398494|B/California/47/2019|2019-10-24	2019-10-24	North America / United States / California	United States	172Q
EPI_ISL_398504|B/Arizona/23/2019|2019-10-24	EPI_ISL_398504	EPI_ISL_398504|B/Arizona/23/2019|2019-10-24	2019-10-24	North America / United States / Arizona	United States	172Q
EPI_ISL_398507|B/Wisconsin/33/2019|2019-10-30	EPI_ISL_398507	EPI_ISL_398507|B/Wisconsin/33/2019|2019-10-30	2019-10-30	North America / United States / Wisconsin	United States	172Q
EPI_ISL_398509|B/Wisconsin/34/2019|2019-10-31	EPI_ISL_398509	EPI_ISL_398509|B/Wisconsin/34/2019|2019-10-31	2019-10-31	North America / United States / Wisconsin	United States	172Q
EPI_ISL_398524|B/Iowa/27/2019|2019-11-06	EPI_ISL_398524	EPI_ISL_398524|B/Iowa/27/2019|2019-11-06	2019-11-06	North America / United States / Iowa	United States	172Q
EPI_ISL_398528|B/Nicaragua/1360/2019|2019-09-25	EPI_ISL_398528	EPI_ISL_398528|B/Nicaragua/1360/2019|2019-09-25	2019-09-25	North America / Nicaragua	Nicaragua	172Q
EPI_ISL_398644|B/Singapore/TT0505/2019|2019-06-27	EPI_ISL_398644	EPI_ISL_398644|B/Singapore/TT0505/2019|2019-06-27	2019-06-27	Asia / Singapore	Singapore	172Q
EPI_ISL_398648|B/Singapore/NTF0044/2019|2019-06-20	EPI_ISL_398648	EPI_ISL_398648|B/Singapore/NTF0044/2019|2019-06-20	2019-06-20	Asia / Singapore	Singapore	172Q
EPI_ISL_398656|B/Singapore/KK1286/2019|2019-06-18	EPI_ISL_398656	EPI_ISL_398656|B/Singapore/KK1286/2019|2019-06-18	2019-06-18	Asia / Singapore	Singapore	172Q
EPI_ISL_398908|B/Nicaragua/1371/2019|2019-09-19	EPI_ISL_398908	EPI_ISL_398908|B/Nicaragua/1371/2019|2019-09-19	2019-09-19	North America / Nicaragua	Nicaragua	172Q
EPI_ISL_400185|B/Wisconsin/36/2019|2019-11-09	EPI_ISL_400185	EPI_ISL_400185|B/Wisconsin/36/2019|2019-11-09	2019-11-09	North America / United States / Wisconsin	United States	172Q
EPI_ISL_400240|B/Maryland/25/2019|2019-11-08	EPI_ISL_400240	EPI_ISL_400240|B/Maryland/25/2019|2019-11-08	2019-11-08	North America / United States / Maryland	United States	172Q
EPI_ISL_400345|B/Paris/2569/2019|2019-11-26	EPI_ISL_400345	EPI_ISL_400345|B/Paris/2569/2019|2019-11-26	2019-11-26	Europe / France / Ile de France	France	172Q
EPI_ISL_400753|B/Denmark/13/2019|2019-10-24	EPI_ISL_400753	EPI_ISL_400753|B/Denmark/13/2019|2019-10-24	2019-10-24	Europe / Denmark	Denmark	172Q
EPI_ISL_401027|B/Idaho/15/2019|2019-11-21	EPI_ISL_401027	EPI_ISL_401027|B/Idaho/15/2019|2019-11-21	2019-11-21	North America / United States / Idaho	United States	172Q
EPI_ISL_401032|B/California/70/2019|2019-11-27	EPI_ISL_401032	EPI_ISL_401032|B/California/70/2019|2019-11-27	2019-11-27	North America / United States / California	United States	172Q
EPI_ISL_401055|B/Peru/6619/2019|2019-10-11	EPI_ISL_401055	EPI_ISL_401055|B/Peru/6619/2019|2019-10-11	2019-10-11	South America / Peru	Peru	172Q
EPI_ISL_401058|B/Peru/2419/2019|2019-09-30	EPI_ISL_401058	EPI_ISL_401058|B/Peru/2419/2019|2019-09-30	2019-09-30	South America / Peru	Peru	172Q
EPI_ISL_401059|B/Peru/9419/2019|2019-09-11	EPI_ISL_401059	EPI_ISL_401059|B/Peru/9419/2019|2019-09-11	2019-09-11	South America / Peru	Peru	172Q
EPI_ISL_401060|B/Peru/9319/2019|2019-09-12	EPI_ISL_401060	EPI_ISL_401060|B/Peru/9319/2019|2019-09-12	2019-09-12	South America / Peru	Peru	172Q
EPI_ISL_401062|B/Peru/6219/2019|2019-09-05	EPI_ISL_401062	EPI_ISL_401062|B/Peru/6219/2019|2019-09-05	2019-09-05	South America / Peru	Peru	172Q
EPI_ISL_401066|B/Peru/8919/2019|2019-10-10	EPI_ISL_401066	EPI_ISL_401066|B/Peru/8919/2019|2019-10-10	2019-10-10	South America / Peru	Peru	172Q
EPI_ISL_401068|B/Peru/2219/2019|2019-08-24	EPI_ISL_401068	EPI_ISL_401068|B/Peru/2219/2019|2019-08-24	2019-08-24	South America / Peru	Peru	172Q
EPI_ISL_401085|B/California/79/2019|2019-12-05	EPI_ISL_401085	EPI_ISL_401085|B/California/79/2019|2019-12-05	2019-12-05	North America / United States / California	United States	172Q
EPI_ISL_401086|B/California/77/2019|2019-12-04	EPI_ISL_401086	EPI_ISL_401086|B/California/77/2019|2019-12-04	2019-12-04	North America / United States / California	United States	172Q
EPI_ISL_401114|B/Minnesota/22/2019|2019-11-15	EPI_ISL_401114	EPI_ISL_401114|B/Minnesota/22/2019|2019-11-15	2019-11-15	North America / United States / Minnesota	United States	172Q
EPI_ISL_401239|B/Jamaica/10557/2019|2019-10-31	EPI_ISL_401239	EPI_ISL_401239|B/Jamaica/10557/2019|2019-10-31	2019-10-31	North America / Jamaica	Jamaica	172Q
EPI_ISL_401314|B/Wisconsin/39/2019|2019-11-22	EPI_ISL_401314	EPI_ISL_401314|B/Wisconsin/39/2019|2019-11-22	2019-11-22	North America / United States / Wisconsin	United States	172Q
EPI_ISL_401315|B/Wisconsin/41/2019|2019-11-24	EPI_ISL_401315	EPI_ISL_401315|B/Wisconsin/41/2019|2019-11-24	2019-11-24	North America / United States / Wisconsin	United States	172Q
EPI_ISL_401933|B/Malaysia/RP2125/2019|2019-06-13	EPI_ISL_401933	EPI_ISL_401933|B/Malaysia/RP2125/2019|2019-06-13	2019-06-13	Asia / Malaysia	Malaysia	172Q
EPI_ISL_402617|B/Nebraska/11/2019|2019-12-16	EPI_ISL_402617	EPI_ISL_402617|B/Nebraska/11/2019|2019-12-16	2019-12-16	North America / United States / Nebraska	United States	172Q
EPI_ISL_402657|B/Washington/25/2019|2019-11-04	EPI_ISL_402657	EPI_ISL_402657|B/Washington/25/2019|2019-11-04	2019-11-04	North America / United States / Washington	United States	172Q
EPI_ISL_402661|B/Arizona/34/2019|2019-12-08	EPI_ISL_402661	EPI_ISL_402661|B/Arizona/34/2019|2019-12-08	2019-12-08	North America / United States / Arizona	United States	172Q
EPI_ISL_402684|B/Peru/101911619/2019|2019-10-06	EPI_ISL_402684	EPI_ISL_402684|B/Peru/101911619/2019|2019-10-06	2019-10-06	South America / Peru	Peru	172Q
EPI_ISL_402691|B/Wisconsin/43/2019|2019-11-29	EPI_ISL_402691	EPI_ISL_402691|B/Wisconsin/43/2019|2019-11-29	2019-11-29	North America / United States / Wisconsin	United States	172Q
EPI_ISL_402692|B/Wisconsin/45/2019|2019-12-02	EPI_ISL_402692	EPI_ISL_402692|B/Wisconsin/45/2019|2019-12-02	2019-12-02	North America / United States / Wisconsin	United States	172Q
EPI_ISL_402698|B/Minnesota/25/2019|2019-12-03	EPI_ISL_402698	EPI_ISL_402698|B/Minnesota/25/2019|2019-12-03	2019-12-03	North America / United States / Minnesota	United States	172Q
EPI_ISL_402700|B/Minnesota/27/2019|2019-12-06	EPI_ISL_402700	EPI_ISL_402700|B/Minnesota/27/2019|2019-12-06	2019-12-06	North America / United States / Minnesota	United States	172Q
EPI_ISL_402709|B/Iowa/33/2019|2019-12-09	EPI_ISL_402709	EPI_ISL_402709|B/Iowa/33/2019|2019-12-09	2019-12-09	North America / United States / Iowa	United States	172Q
EPI_ISL_402959|B/Idaho/19/2019|2019-11-30	EPI_ISL_402959	EPI_ISL_402959|B/Idaho/19/2019|2019-11-30	2019-11-30	North America / United States / Idaho	United States	172Q
EPI_ISL_402972|B/Brasilia/15489828-IAL/2019|2019	EPI_ISL_402972	EPI_ISL_402972|B/Brasilia/15489828-IAL/2019|2019	2019	South America / Brazil	Brazil	172Q
EPI_ISL_402999|B/Lyon/2087/2019|2019-11-25	EPI_ISL_402999	EPI_ISL_402999|B/Lyon/2087/2019|2019-11-25	2019-11-25	Europe / France	France	172Q
EPI_ISL_403043|B/Virginia/26/2019|2019-12-02	EPI_ISL_403043	EPI_ISL_403043|B/Virginia/26/2019|2019-12-02	2019-12-02	North America / United States / Virginia	United States	172Q
EPI_ISL_403050|B/Florida/78/2019|2019-12-10	EPI_ISL_403050	EPI_ISL_403050|B/Florida/78/2019|2019-12-10	2019-12-10	North America / United States / Florida	United States	172Q
EPI_ISL_403128|B/Nevada/9922/2019|2019-11-01	EPI_ISL_403128	EPI_ISL_403128|B/Nevada/9922/2019|2019-11-01	2019-11-01	North America / United States / Nevada	United States	172Q
