Taxa	Isolate_Id	strain	date	Location	country	clade
EPI_ISL_403499|B/Santiago/63244/2019|2019-07-04	EPI_ISL_403499	EPI_ISL_403499|B/Santiago/63244/2019|2019-07-04	2019-07-04	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_403569|B/Santiago/70245/2019|2019-08-04	EPI_ISL_403569	EPI_ISL_403569|B/Santiago/70245/2019|2019-08-04	2019-08-04	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_403570|B/Santiago/71742/2019|2019-08-07	EPI_ISL_403570	EPI_ISL_403570|B/Santiago/71742/2019|2019-08-07	2019-08-07	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_403571|B/Puerto_Montt/71795/2019|2019-08-06	EPI_ISL_403571	EPI_ISL_403571|B/Puerto_Montt/71795/2019|2019-08-06	2019-08-06	South America / Chile / Puerto_Montt	Chile	172Q
EPI_ISL_403572|B/Santiago/72131/2019|2019-08-06	EPI_ISL_403572	EPI_ISL_403572|B/Santiago/72131/2019|2019-08-06	2019-08-06	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_403573|B/Santiago/72648/2019|2019-08-09	EPI_ISL_403573	EPI_ISL_403573|B/Santiago/72648/2019|2019-08-09	2019-08-09	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_403574|B/Santiago/75471/2019|2019-08-21	EPI_ISL_403574	EPI_ISL_403574|B/Santiago/75471/2019|2019-08-21	2019-08-21	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_403575|B/Santiago/75473/2019|2019-08-21	EPI_ISL_403575	EPI_ISL_403575|B/Santiago/75473/2019|2019-08-21	2019-08-21	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_403576|B/Santiago/75502/2019|2019-08-16	EPI_ISL_403576	EPI_ISL_403576|B/Santiago/75502/2019|2019-08-16	2019-08-16	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_403577|B/Santiago/75504/2019|2019-08-15	EPI_ISL_403577	EPI_ISL_403577|B/Santiago/75504/2019|2019-08-15	2019-08-15	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_403578|B/Santiago/75552/2019|2019-08-19	EPI_ISL_403578	EPI_ISL_403578|B/Santiago/75552/2019|2019-08-19	2019-08-19	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_403579|B/Santiago/76013/2019|2019-08-22	EPI_ISL_403579	EPI_ISL_403579|B/Santiago/76013/2019|2019-08-22	2019-08-22	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_403580|B/Santiago/76212/2019|2019-08-23	EPI_ISL_403580	EPI_ISL_403580|B/Santiago/76212/2019|2019-08-23	2019-08-23	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_403581|B/Concepcion/76624/2019|2019-08-09	EPI_ISL_403581	EPI_ISL_403581|B/Concepcion/76624/2019|2019-08-09	2019-08-09	South America / Chile / Concepcion	Chile	172Q
EPI_ISL_403582|B/Concepcion/76648/2019|2019-08-08	EPI_ISL_403582	EPI_ISL_403582|B/Concepcion/76648/2019|2019-08-08	2019-08-08	South America / Chile / Concepcion	Chile	172Q
EPI_ISL_403583|B/Puerto_Montt/76887/2019|2019-08-13	EPI_ISL_403583	EPI_ISL_403583|B/Puerto_Montt/76887/2019|2019-08-13	2019-08-13	South America / Chile / Puerto_Montt	Chile	172Q
EPI_ISL_403584|B/Concepcion/78021/2019|2019-08-16	EPI_ISL_403584	EPI_ISL_403584|B/Concepcion/78021/2019|2019-08-16	2019-08-16	South America / Chile / Concepcion	Chile	172Q
EPI_ISL_403585|B/Concepcion/78048/2019|2019-08-12	EPI_ISL_403585	EPI_ISL_403585|B/Concepcion/78048/2019|2019-08-12	2019-08-12	South America / Chile / Concepcion	Chile	172Q
EPI_ISL_403586|B/Santiago/78162/2019|2019-08-28	EPI_ISL_403586	EPI_ISL_403586|B/Santiago/78162/2019|2019-08-28	2019-08-28	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_403587|B/Concepcion/78576/2019|2019-08-18	EPI_ISL_403587	EPI_ISL_403587|B/Concepcion/78576/2019|2019-08-18	2019-08-18	South America / Chile / Concepcion	Chile	172Q
EPI_ISL_403588|B/Santiago/78714/2019|2019-08-31	EPI_ISL_403588	EPI_ISL_403588|B/Santiago/78714/2019|2019-08-31	2019-08-31	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_403589|B/Santiago/78715/2019|2019-08-31	EPI_ISL_403589	EPI_ISL_403589|B/Santiago/78715/2019|2019-08-31	2019-08-31	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_403590|B/Santiago/78716/2019|2019-09-01	EPI_ISL_403590	EPI_ISL_403590|B/Santiago/78716/2019|2019-09-01	2019-09-01	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_403591|B/Santiago/78717/2019|2019-08-31	EPI_ISL_403591	EPI_ISL_403591|B/Santiago/78717/2019|2019-08-31	2019-08-31	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_403592|B/Santiago/78736/2019|2019-08-30	EPI_ISL_403592	EPI_ISL_403592|B/Santiago/78736/2019|2019-08-30	2019-08-30	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_403593|B/Vina_Del_Mar/79887/2019|2019-08-24	EPI_ISL_403593	EPI_ISL_403593|B/Vina_Del_Mar/79887/2019|2019-08-24	2019-08-24	South America / Chile / Vina_Del_Mar	Chile	172Q
EPI_ISL_403594|B/Iquique/80136/2019|2019-08-13	EPI_ISL_403594	EPI_ISL_403594|B/Iquique/80136/2019|2019-08-13	2019-08-13	South America / Chile / Iquique	Chile	172Q
EPI_ISL_403595|B/Iquique/80177/2019|2019-08-19	EPI_ISL_403595	EPI_ISL_403595|B/Iquique/80177/2019|2019-08-19	2019-08-19	South America / Chile / Iquique	Chile	172Q
EPI_ISL_403596|B/Iquique/80181/2019|2019-08-14	EPI_ISL_403596	EPI_ISL_403596|B/Iquique/80181/2019|2019-08-14	2019-08-14	South America / Chile / Iquique	Chile	172Q
EPI_ISL_403597|B/Iquique/80183/2019|2019-08-14	EPI_ISL_403597	EPI_ISL_403597|B/Iquique/80183/2019|2019-08-14	2019-08-14	South America / Chile / Iquique	Chile	172Q
EPI_ISL_403598|B/Santiago/80261/2019|2019-09-02	EPI_ISL_403598	EPI_ISL_403598|B/Santiago/80261/2019|2019-09-02	2019-09-02	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_403599|B/Santiago/80589/2019|2019-09-05	EPI_ISL_403599	EPI_ISL_403599|B/Santiago/80589/2019|2019-09-05	2019-09-05	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_403600|B/Santiago/80960/2019|2019-09-06	EPI_ISL_403600	EPI_ISL_403600|B/Santiago/80960/2019|2019-09-06	2019-09-06	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_403601|B/Santiago/81755/2019|2019-09-06	EPI_ISL_403601	EPI_ISL_403601|B/Santiago/81755/2019|2019-09-06	2019-09-06	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_403602|B/Santiago/81757/2019|2019-09-09	EPI_ISL_403602	EPI_ISL_403602|B/Santiago/81757/2019|2019-09-09	2019-09-09	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_403603|B/Santiago/81758/2019|2019-09-09	EPI_ISL_403603	EPI_ISL_403603|B/Santiago/81758/2019|2019-09-09	2019-09-09	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_403604|B/Vina_Del_Mar/82288/2019|2019-09-01	EPI_ISL_403604	EPI_ISL_403604|B/Vina_Del_Mar/82288/2019|2019-09-01	2019-09-01	South America / Chile / Vina_Del_Mar	Chile	172Q
EPI_ISL_403605|B/Puerto_Montt/82663/2019|2019-09-09	EPI_ISL_403605	EPI_ISL_403605|B/Puerto_Montt/82663/2019|2019-09-09	2019-09-09	South America / Chile / Puerto_Montt	Chile	172Q
EPI_ISL_403606|B/Iquique/82772/2019|2019-08-26	EPI_ISL_403606	EPI_ISL_403606|B/Iquique/82772/2019|2019-08-26	2019-08-26	South America / Chile / Iquique	Chile	172Q
EPI_ISL_403607|B/Iquique/82791/2019|2019-08-24	EPI_ISL_403607	EPI_ISL_403607|B/Iquique/82791/2019|2019-08-24	2019-08-24	South America / Chile / Iquique	Chile	172Q
EPI_ISL_403608|B/Iquique/82798/2019|2019-08-31	EPI_ISL_403608	EPI_ISL_403608|B/Iquique/82798/2019|2019-08-31	2019-08-31	South America / Chile / Iquique	Chile	172Q
EPI_ISL_403609|B/Iquique/82808/2019|2019-09-02	EPI_ISL_403609	EPI_ISL_403609|B/Iquique/82808/2019|2019-09-02	2019-09-02	South America / Chile / Iquique	Chile	172Q
EPI_ISL_403610|B/Iquique/82831/2019|2019-08-24	EPI_ISL_403610	EPI_ISL_403610|B/Iquique/82831/2019|2019-08-24	2019-08-24	South America / Chile / Iquique	Chile	172Q
EPI_ISL_403611|B/Santiago/83037/2019|2019-09-11	EPI_ISL_403611	EPI_ISL_403611|B/Santiago/83037/2019|2019-09-11	2019-09-11	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_403612|B/Santiago/83038/2019|2019-09-10	EPI_ISL_403612	EPI_ISL_403612|B/Santiago/83038/2019|2019-09-10	2019-09-10	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_403613|B/Santiago/83039/2019|2019-09-11	EPI_ISL_403613	EPI_ISL_403613|B/Santiago/83039/2019|2019-09-11	2019-09-11	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_403614|B/Santiago/83642/2019|2019-09-14	EPI_ISL_403614	EPI_ISL_403614|B/Santiago/83642/2019|2019-09-14	2019-09-14	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_403615|B/Santiago/84174/2019|2019-09-21	EPI_ISL_403615	EPI_ISL_403615|B/Santiago/84174/2019|2019-09-21	2019-09-21	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_403616|B/Santiago/84175/2019|2019-09-18	EPI_ISL_403616	EPI_ISL_403616|B/Santiago/84175/2019|2019-09-18	2019-09-18	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_403617|B/Vina_Del_Mar/85465/2019|2019-09-06	EPI_ISL_403617	EPI_ISL_403617|B/Vina_Del_Mar/85465/2019|2019-09-06	2019-09-06	South America / Chile / Vina_Del_Mar	Chile	172Q
EPI_ISL_403618|B/Vina_Del_Mar/85466/2019|2019-09-11	EPI_ISL_403618	EPI_ISL_403618|B/Vina_Del_Mar/85466/2019|2019-09-11	2019-09-11	South America / Chile / Vina_Del_Mar	Chile	172Q
EPI_ISL_403619|B/Puerto_Montt/85840/2019|2019-09-10	EPI_ISL_403619	EPI_ISL_403619|B/Puerto_Montt/85840/2019|2019-09-10	2019-09-10	South America / Chile / Puerto_Montt	Chile	172Q
EPI_ISL_403620|B/Puerto_Montt/85841/2019|2019-09-17	EPI_ISL_403620	EPI_ISL_403620|B/Puerto_Montt/85841/2019|2019-09-17	2019-09-17	South America / Chile / Puerto_Montt	Chile	172Q
EPI_ISL_403621|B/Santiago/85978/2019|2019-09-26	EPI_ISL_403621	EPI_ISL_403621|B/Santiago/85978/2019|2019-09-26	2019-09-26	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_403622|B/Santiago/85994/2019|2019-09-15	EPI_ISL_403622	EPI_ISL_403622|B/Santiago/85994/2019|2019-09-15	2019-09-15	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_403623|B/Santiago/85997/2019|2019-09-19	EPI_ISL_403623	EPI_ISL_403623|B/Santiago/85997/2019|2019-09-19	2019-09-19	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_403624|B/Santiago/86007/2019|2019-09-17	EPI_ISL_403624	EPI_ISL_403624|B/Santiago/86007/2019|2019-09-17	2019-09-17	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_403625|B/Concepcion/86681/2019|2019-09-06	EPI_ISL_403625	EPI_ISL_403625|B/Concepcion/86681/2019|2019-09-06	2019-09-06	South America / Chile / Concepcion	Chile	172Q
EPI_ISL_403626|B/Concepcion/86684/2019|2019-09-09	EPI_ISL_403626	EPI_ISL_403626|B/Concepcion/86684/2019|2019-09-09	2019-09-09	South America / Chile / Concepcion	Chile	172Q
EPI_ISL_403627|B/Vina_Del_Mar/87871/2019|2019-09-23	EPI_ISL_403627	EPI_ISL_403627|B/Vina_Del_Mar/87871/2019|2019-09-23	2019-09-23	South America / Chile / Vina_Del_Mar	Chile	172Q
EPI_ISL_403628|B/Santiago/87955/2019|2019-10-01	EPI_ISL_403628	EPI_ISL_403628|B/Santiago/87955/2019|2019-10-01	2019-10-01	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_403629|B/Iquique/89116/2019|2019-09-12	EPI_ISL_403629	EPI_ISL_403629|B/Iquique/89116/2019|2019-09-12	2019-09-12	South America / Chile / Iquique	Chile	172Q
EPI_ISL_403630|B/Iquique/89127/2019|2019-09-24	EPI_ISL_403630	EPI_ISL_403630|B/Iquique/89127/2019|2019-09-24	2019-09-24	South America / Chile / Iquique	Chile	172Q
EPI_ISL_403631|B/Iquique/89157/2019|2019-09-15	EPI_ISL_403631	EPI_ISL_403631|B/Iquique/89157/2019|2019-09-15	2019-09-15	South America / Chile / Iquique	Chile	172Q
EPI_ISL_403632|B/Iquique/89158/2019|2019-09-05	EPI_ISL_403632	EPI_ISL_403632|B/Iquique/89158/2019|2019-09-05	2019-09-05	South America / Chile / Iquique	Chile	172Q
EPI_ISL_403633|B/Iquique/89163/2019|2019-09-19	EPI_ISL_403633	EPI_ISL_403633|B/Iquique/89163/2019|2019-09-19	2019-09-19	South America / Chile / Iquique	Chile	172Q
EPI_ISL_403634|B/Iquique/89165/2019|2019-09-20	EPI_ISL_403634	EPI_ISL_403634|B/Iquique/89165/2019|2019-09-20	2019-09-20	South America / Chile / Iquique	Chile	172Q
EPI_ISL_403635|B/Iquique/89185/2019|2019-09-15	EPI_ISL_403635	EPI_ISL_403635|B/Iquique/89185/2019|2019-09-15	2019-09-15	South America / Chile / Iquique	Chile	172Q
EPI_ISL_403636|B/Iquique/89186/2019|2019-09-15	EPI_ISL_403636	EPI_ISL_403636|B/Iquique/89186/2019|2019-09-15	2019-09-15	South America / Chile / Iquique	Chile	172Q
EPI_ISL_403637|B/Iquique/89231/2019|2019-09-09	EPI_ISL_403637	EPI_ISL_403637|B/Iquique/89231/2019|2019-09-09	2019-09-09	South America / Chile / Iquique	Chile	172Q
EPI_ISL_403638|B/Iquique/89232/2019|2019-09-05	EPI_ISL_403638	EPI_ISL_403638|B/Iquique/89232/2019|2019-09-05	2019-09-05	South America / Chile / Iquique	Chile	172Q
EPI_ISL_403639|B/Puerto_Montt/90500/2019|2019-09-25	EPI_ISL_403639	EPI_ISL_403639|B/Puerto_Montt/90500/2019|2019-09-25	2019-09-25	South America / Chile / Puerto_Montt	Chile	172Q
EPI_ISL_403640|B/Concepcion/94233/2019|2019-09-30	EPI_ISL_403640	EPI_ISL_403640|B/Concepcion/94233/2019|2019-09-30	2019-09-30	South America / Chile / Concepcion	Chile	172Q
EPI_ISL_403641|B/Concepcion/94235/2019|2019-10-03	EPI_ISL_403641	EPI_ISL_403641|B/Concepcion/94235/2019|2019-10-03	2019-10-03	South America / Chile / Concepcion	Chile	172Q
EPI_ISL_403642|B/Concepcion/94240/2019|2019-10-09	EPI_ISL_403642	EPI_ISL_403642|B/Concepcion/94240/2019|2019-10-09	2019-10-09	South America / Chile / Concepcion	Chile	172Q
EPI_ISL_403643|B/Concepcion/94268/2019|2019-10-10	EPI_ISL_403643	EPI_ISL_403643|B/Concepcion/94268/2019|2019-10-10	2019-10-10	South America / Chile / Concepcion	Chile	172Q
EPI_ISL_403644|B/Puerto_Montt/95745/2019|2019-10-23	EPI_ISL_403644	EPI_ISL_403644|B/Puerto_Montt/95745/2019|2019-10-23	2019-10-23	South America / Chile / Puerto_Montt	Chile	172Q
EPI_ISL_403645|B/Puerto_Montt/95746/2019|2019-10-23	EPI_ISL_403645	EPI_ISL_403645|B/Puerto_Montt/95746/2019|2019-10-23	2019-10-23	South America / Chile / Puerto_Montt	Chile	172Q
EPI_ISL_403646|B/Iquique/96236/2019|2019-10-14	EPI_ISL_403646	EPI_ISL_403646|B/Iquique/96236/2019|2019-10-14	2019-10-14	South America / Chile / Iquique	Chile	172Q
EPI_ISL_403647|B/Iquique/96279/2019|2019-10-06	EPI_ISL_403647	EPI_ISL_403647|B/Iquique/96279/2019|2019-10-06	2019-10-06	South America / Chile / Iquique	Chile	172Q
EPI_ISL_403648|B/Iquique/96280/2019|2019-10-02	EPI_ISL_403648	EPI_ISL_403648|B/Iquique/96280/2019|2019-10-02	2019-10-02	South America / Chile / Iquique	Chile	172Q
EPI_ISL_403649|B/Santiago/96791/2019|2019-11-06	EPI_ISL_403649	EPI_ISL_403649|B/Santiago/96791/2019|2019-11-06	2019-11-06	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_403650|B/Concepcion/98390/2019|2019-10-12	EPI_ISL_403650	EPI_ISL_403650|B/Concepcion/98390/2019|2019-10-12	2019-10-12	South America / Chile / Concepcion	Chile	172Q
EPI_ISL_403651|B/Concepcion/98391/2019|2019-10-30	EPI_ISL_403651	EPI_ISL_403651|B/Concepcion/98391/2019|2019-10-30	2019-10-30	South America / Chile / Concepcion	Chile	172Q
EPI_ISL_403652|B/Santiago/78204/2019|2019-08-28	EPI_ISL_403652	EPI_ISL_403652|B/Santiago/78204/2019|2019-08-28	2019-08-28	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_403653|B/Temuco/84887/2019|2019-08-30	EPI_ISL_403653	EPI_ISL_403653|B/Temuco/84887/2019|2019-08-30	2019-08-30	South America / Chile / Temuco	Chile	172Q
EPI_ISL_403654|B/Temuco/84889/2019|2019-09-07	EPI_ISL_403654	EPI_ISL_403654|B/Temuco/84889/2019|2019-09-07	2019-09-07	South America / Chile / Temuco	Chile	172Q
EPI_ISL_403655|B/Santiago/86899/2019|2019-09-28	EPI_ISL_403655	EPI_ISL_403655|B/Santiago/86899/2019|2019-09-28	2019-09-28	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_403656|B/Santiago/86900/2019|2019-09-29	EPI_ISL_403656	EPI_ISL_403656|B/Santiago/86900/2019|2019-09-29	2019-09-29	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_403657|B/Santiago/90776/2019|2019-10-11	EPI_ISL_403657	EPI_ISL_403657|B/Santiago/90776/2019|2019-10-11	2019-10-11	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_404370|B/Nevada/10223/2019|2019-11-21	EPI_ISL_404370	EPI_ISL_404370|B/Nevada/10223/2019|2019-11-21	2019-11-21	North America / United States / Nevada	United States	172Q
EPI_ISL_404398|B/Texas/10251/2019|2019-11-22	EPI_ISL_404398	EPI_ISL_404398|B/Texas/10251/2019|2019-11-22	2019-11-22	North America / United States / Texas	United States	172Q
EPI_ISL_404643|B/Wisconsin/49/2019|2019-12-26	EPI_ISL_404643	EPI_ISL_404643|B/Wisconsin/49/2019|2019-12-26	2019-12-26	North America / United States / Wisconsin	United States	172Q
EPI_ISL_404659|B/Minnesota/29/2019|2019-12-11	EPI_ISL_404659	EPI_ISL_404659|B/Minnesota/29/2019|2019-12-11	2019-12-11	North America / United States / Minnesota	United States	172Q
EPI_ISL_404660|B/Minnesota/30/2019|2019-12-16	EPI_ISL_404660	EPI_ISL_404660|B/Minnesota/30/2019|2019-12-16	2019-12-16	North America / United States / Minnesota	United States	172Q
EPI_ISL_404722|B/Chile/7845/2019|2019-11-06	EPI_ISL_404722	EPI_ISL_404722|B/Chile/7845/2019|2019-11-06	2019-11-06	South America / Chile	Chile	172Q
EPI_ISL_404724|B/Chile/8423/2019|2019-11-09	EPI_ISL_404724	EPI_ISL_404724|B/Chile/8423/2019|2019-11-09	2019-11-09	South America / Chile	Chile	172Q
EPI_ISL_404725|B/Chile/9942/2019|2019-10-28	EPI_ISL_404725	EPI_ISL_404725|B/Chile/9942/2019|2019-10-28	2019-10-28	South America / Chile	Chile	172Q
EPI_ISL_404726|B/Chile/7065/2019|2019-11-11	EPI_ISL_404726	EPI_ISL_404726|B/Chile/7065/2019|2019-11-11	2019-11-11	South America / Chile	Chile	172Q
EPI_ISL_404853|B/Maine/20/2019|2019-12-09	EPI_ISL_404853	EPI_ISL_404853|B/Maine/20/2019|2019-12-09	2019-12-09	North America / United States / Maine	United States	172Q
EPI_ISL_404854|B/Maine/21/2019|2019-12-09	EPI_ISL_404854	EPI_ISL_404854|B/Maine/21/2019|2019-12-09	2019-12-09	North America / United States / Maine	United States	172Q
