Taxa	Isolate_Id	strain	date	Location	country	clade
EPI_ISL_404906|B/California/90/2019|2019-12-27	EPI_ISL_404906	EPI_ISL_404906|B/California/90/2019|2019-12-27	2019-12-27	North America / United States / California	United States	172Q
EPI_ISL_405486|B/California/10360/2019|2019-12-09	EPI_ISL_405486	EPI_ISL_405486|B/California/10360/2019|2019-12-09	2019-12-09	North America / United States / California	United States	172Q
EPI_ISL_405790|B/Virginia/29/2019|2019-12-24	EPI_ISL_405790	EPI_ISL_405790|B/Virginia/29/2019|2019-12-24	2019-12-24	North America / United States / Virginia	United States	172Q
EPI_ISL_406423|B/Norway/3123/2019|2019-12-30	EPI_ISL_406423	EPI_ISL_406423|B/Norway/3123/2019|2019-12-30	2019-12-30	Europe / Norway / Oslo	Norway	172Q
EPI_ISL_407232|B/Finland/164/2019|2019-12-12	EPI_ISL_407232	EPI_ISL_407232|B/Finland/164/2019|2019-12-12	2019-12-12	Europe / Finland	Finland	172Q
EPI_ISL_407277|B/Indonesia/MLG0599/2019|2019	EPI_ISL_407277	EPI_ISL_407277|B/Indonesia/MLG0599/2019|2019	2019	Asia / Indonesia	Indonesia	172Q
EPI_ISL_407278|B/Indonesia/PLK0280/2019|2019	EPI_ISL_407278	EPI_ISL_407278|B/Indonesia/PLK0280/2019|2019	2019	Asia / Indonesia	Indonesia	172Q
EPI_ISL_407279|B/Indonesia/PDG0621/2019|2019	EPI_ISL_407279	EPI_ISL_407279|B/Indonesia/PDG0621/2019|2019	2019	Asia / Indonesia	Indonesia	172Q
EPI_ISL_407280|B/Indonesia/MDN0688/2019|2019	EPI_ISL_407280	EPI_ISL_407280|B/Indonesia/MDN0688/2019|2019	2019	Asia / Indonesia	Indonesia	172Q
EPI_ISL_407281|B/Indonesia/MDN0603/2019|2019	EPI_ISL_407281	EPI_ISL_407281|B/Indonesia/MDN0603/2019|2019	2019	Asia / Indonesia	Indonesia	172Q
EPI_ISL_407285|B/Indonesia/TGR0247/2019|2019	EPI_ISL_407285	EPI_ISL_407285|B/Indonesia/TGR0247/2019|2019	2019	Asia / Indonesia	Indonesia	172Q
EPI_ISL_407531|B/Austria/1199466/2019|2019-11-09	EPI_ISL_407531	EPI_ISL_407531|B/Austria/1199466/2019|2019-11-09	2019-11-09	Europe / Austria	Austria	172Q
EPI_ISL_409273|B/Colombia/7437/2019|2019-12-20	EPI_ISL_409273	EPI_ISL_409273|B/Colombia/7437/2019|2019-12-20	2019-12-20	South America / Colombia	Colombia	172Q
EPI_ISL_409278|B/Minnesota/33/2019|2019-12-28	EPI_ISL_409278	EPI_ISL_409278|B/Minnesota/33/2019|2019-12-28	2019-12-28	North America / United States / Minnesota	United States	172Q
EPI_ISL_409302|B/Indiana/18/2019|2019-12-16	EPI_ISL_409302	EPI_ISL_409302|B/Indiana/18/2019|2019-12-16	2019-12-16	North America / United States / Indiana	United States	172Q
EPI_ISL_409320|B/Arizona/35/2019|2019-12-19	EPI_ISL_409320	EPI_ISL_409320|B/Arizona/35/2019|2019-12-19	2019-12-19	North America / United States / Arizona	United States	172Q
EPI_ISL_409332|B/Maryland/32/2019|2019-12-28	EPI_ISL_409332	EPI_ISL_409332|B/Maryland/32/2019|2019-12-28	2019-12-28	North America / United States / Maryland	United States	172Q
EPI_ISL_409339|B/Georgia/14/2019|2019-10-17	EPI_ISL_409339	EPI_ISL_409339|B/Georgia/14/2019|2019-10-17	2019-10-17	North America / United States / Georgia	United States	172Q
EPI_ISL_409514|B/Osorno/95220/2019|2019-10-16	EPI_ISL_409514	EPI_ISL_409514|B/Osorno/95220/2019|2019-10-16	2019-10-16	South America / Chile	Chile	172Q
EPI_ISL_409531|B/Mexico/2949/2019|2019-11-05	EPI_ISL_409531	EPI_ISL_409531|B/Mexico/2949/2019|2019-11-05	2019-11-05	North America / Mexico	Mexico	172Q
EPI_ISL_409533|B/Mexico/2985/2019|2019-11-11	EPI_ISL_409533	EPI_ISL_409533|B/Mexico/2985/2019|2019-11-11	2019-11-11	North America / Mexico	Mexico	172Q
EPI_ISL_409538|B/Guatemala/332/2019|2019-11-07	EPI_ISL_409538	EPI_ISL_409538|B/Guatemala/332/2019|2019-11-07	2019-11-07	North America / Guatemala	Guatemala	172Q
EPI_ISL_409616|B/Washington/27/2020|2020-01-01	EPI_ISL_409616	EPI_ISL_409616|B/Washington/27/2020|2020-01-01	2020-01-01	North America / United States / Washington	United States	172Q
EPI_ISL_409617|B/California/94/2019|2019-12-21	EPI_ISL_409617	EPI_ISL_409617|B/California/94/2019|2019-12-21	2019-12-21	North America / United States / California	United States	172Q
EPI_ISL_409656|B/Washington/28/2020|2020-01-01	EPI_ISL_409656	EPI_ISL_409656|B/Washington/28/2020|2020-01-01	2020-01-01	North America / United States / Washington	United States	172Q
EPI_ISL_409657|B/Ecuador/1389/2019|2019-09-16	EPI_ISL_409657	EPI_ISL_409657|B/Ecuador/1389/2019|2019-09-16	2019-09-16	South America / Ecuador	Ecuador	172Q
EPI_ISL_409663|B/Concepcion/94271/2019|2019-10-20	EPI_ISL_409663	EPI_ISL_409663|B/Concepcion/94271/2019|2019-10-20	2019-10-20	South America / Chile	Chile	172Q
EPI_ISL_409667|B/Chile/5746/2019|2019-10-23	EPI_ISL_409667	EPI_ISL_409667|B/Chile/5746/2019|2019-10-23	2019-10-23	South America / Chile	Chile	172Q
EPI_ISL_409668|B/Chile/5908/2019|2019-11-04	EPI_ISL_409668	EPI_ISL_409668|B/Chile/5908/2019|2019-11-04	2019-11-04	South America / Chile	Chile	172Q
EPI_ISL_409669|B/Chile/1988/2019|2019-11-24	EPI_ISL_409669	EPI_ISL_409669|B/Chile/1988/2019|2019-11-24	2019-11-24	South America / Chile	Chile	172Q
EPI_ISL_409670|B/Chile/6409/2019|2019-11-06	EPI_ISL_409670	EPI_ISL_409670|B/Chile/6409/2019|2019-11-06	2019-11-06	South America / Chile	Chile	172Q
EPI_ISL_409671|B/Chile/6555/2019|2019-11-05	EPI_ISL_409671	EPI_ISL_409671|B/Chile/6555/2019|2019-11-05	2019-11-05	South America / Chile	Chile	172Q
EPI_ISL_409673|B/Concepcion/94269/2019|2019-10-17	EPI_ISL_409673	EPI_ISL_409673|B/Concepcion/94269/2019|2019-10-17	2019-10-17	South America / Chile	Chile	172Q
EPI_ISL_409842|B/Norway/2966/2019|2019-12-17	EPI_ISL_409842	EPI_ISL_409842|B/Norway/2966/2019|2019-12-17	2019-12-17	Europe / Norway	Norway	172Q
EPI_ISL_409843|B/Norway/2992/2019|2019-12-30	EPI_ISL_409843	EPI_ISL_409843|B/Norway/2992/2019|2019-12-30	2019-12-30	Europe / Norway	Norway	172Q
EPI_ISL_409846|B/Tunis/16025/2019|2019-12-12	EPI_ISL_409846	EPI_ISL_409846|B/Tunis/16025/2019|2019-12-12	2019-12-12	Africa / Tunisia	Tunisia	172Q
EPI_ISL_409847|B/Tunis/16026/2019|2019-12-12	EPI_ISL_409847	EPI_ISL_409847|B/Tunis/16026/2019|2019-12-12	2019-12-12	Africa / Tunisia	Tunisia	172Q
EPI_ISL_409848|B/Tunis/285/2020|2020-01-08	EPI_ISL_409848	EPI_ISL_409848|B/Tunis/285/2020|2020-01-08	2020-01-08	Africa / Tunisia	Tunisia	172Q
EPI_ISL_410129|B/Para/159306-IEC/2019|2019-11-07	EPI_ISL_410129	EPI_ISL_410129|B/Para/159306-IEC/2019|2019-11-07	2019-11-07	South America / Brazil / Estado do Para	Brazil	172Q
EPI_ISL_412018|B/Pays_de_Loire/859/2020|2020-02-04	EPI_ISL_412018	EPI_ISL_412018|B/Pays_de_Loire/859/2020|2020-02-04	2020-02-04	Europe / France / Pays_de_Loire	France	172Q
EPI_ISL_412302|B/Colombia/7241/2019|2019-11-20	EPI_ISL_412302	EPI_ISL_412302|B/Colombia/7241/2019|2019-11-20	2019-11-20	South America / Colombia	Colombia	172Q
EPI_ISL_412373|B/California/13/2020|2020-01-21	EPI_ISL_412373	EPI_ISL_412373|B/California/13/2020|2020-01-21	2020-01-21	North America / United States / California	United States	172Q
EPI_ISL_412374|B/California/14/2020|2020-01-21	EPI_ISL_412374	EPI_ISL_412374|B/California/14/2020|2020-01-21	2020-01-21	North America / United States / California	United States	172Q
EPI_ISL_412375|B/California/10/2020|2020-01-09	EPI_ISL_412375	EPI_ISL_412375|B/California/10/2020|2020-01-09	2020-01-09	North America / United States / California	United States	172Q
EPI_ISL_412955|B/Santiago/75503/2019|2019-08-17	EPI_ISL_412955	EPI_ISL_412955|B/Santiago/75503/2019|2019-08-17	2019-08-17	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_412957|B/Santiago/78193/2019|2019-08-29	EPI_ISL_412957	EPI_ISL_412957|B/Santiago/78193/2019|2019-08-29	2019-08-29	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_412958|B/Concepcion/78565/2019|2019-08-09	EPI_ISL_412958	EPI_ISL_412958|B/Concepcion/78565/2019|2019-08-09	2019-08-09	South America / Chile / Concepcion	Chile	172Q
EPI_ISL_412959|B/Vina_Del_Mar/79886/2019|2019-08-28	EPI_ISL_412959	EPI_ISL_412959|B/Vina_Del_Mar/79886/2019|2019-08-28	2019-08-28	South America / Chile / Vina_Del_Mar	Chile	172Q
EPI_ISL_412960|B/Vina_Del_Mar/79990/2019|2019-08-23	EPI_ISL_412960	EPI_ISL_412960|B/Vina_Del_Mar/79990/2019|2019-08-23	2019-08-23	South America / Chile / Vina_Del_Mar	Chile	172Q
EPI_ISL_412961|B/Iquique/80168/2019|2019-08-17	EPI_ISL_412961	EPI_ISL_412961|B/Iquique/80168/2019|2019-08-17	2019-08-17	South America / Chile / Iquique	Chile	172Q
EPI_ISL_412962|B/Iquique/82821/2019|2019-08-27	EPI_ISL_412962	EPI_ISL_412962|B/Iquique/82821/2019|2019-08-27	2019-08-27	South America / Chile / Iquique	Chile	172Q
EPI_ISL_412963|B/Santiago/93764/2019|2019-10-22	EPI_ISL_412963	EPI_ISL_412963|B/Santiago/93764/2019|2019-10-22	2019-10-22	South America / Chile / Region Metropolitana de Santiago	Chile	172Q
EPI_ISL_413410|B/Haiti/30492/2019|2019-09-13	EPI_ISL_413410	EPI_ISL_413410|B/Haiti/30492/2019|2019-09-13	2019-09-13	North America / Haiti	Haiti	172Q
EPI_ISL_413411|B/Haiti/30371/2019|2019-09-12	EPI_ISL_413411	EPI_ISL_413411|B/Haiti/30371/2019|2019-09-12	2019-09-12	North America / Haiti	Haiti	172Q
EPI_ISL_413412|B/Haiti/30359/2019|2019-09-12	EPI_ISL_413412	EPI_ISL_413412|B/Haiti/30359/2019|2019-09-12	2019-09-12	North America / Haiti	Haiti	172Q
EPI_ISL_413413|B/Haiti/90114/2019|2019-09-04	EPI_ISL_413413	EPI_ISL_413413|B/Haiti/90114/2019|2019-09-04	2019-09-04	North America / Haiti	Haiti	172Q
EPI_ISL_413824|B/Haiti/30230/2019|2019-08-29	EPI_ISL_413824	EPI_ISL_413824|B/Haiti/30230/2019|2019-08-29	2019-08-29	North America / Haiti	Haiti	172Q
EPI_ISL_413825|B/Haiti/90166/2019|2019-08-26	EPI_ISL_413825	EPI_ISL_413825|B/Haiti/90166/2019|2019-08-26	2019-08-26	North America / Haiti	Haiti	172Q
EPI_ISL_413826|B/Haiti/90163/2019|2019-08-21	EPI_ISL_413826	EPI_ISL_413826|B/Haiti/90163/2019|2019-08-21	2019-08-21	North America / Haiti	Haiti	172Q
EPI_ISL_413827|B/Haiti/70344/2019|2019-08-21	EPI_ISL_413827	EPI_ISL_413827|B/Haiti/70344/2019|2019-08-21	2019-08-21	North America / Haiti	Haiti	172Q
EPI_ISL_413828|B/Haiti/200108/2019|2019-08-14	EPI_ISL_413828	EPI_ISL_413828|B/Haiti/200108/2019|2019-08-14	2019-08-14	North America / Haiti	Haiti	172Q
EPI_ISL_413829|B/Haiti/40515/2019|2019-08-07	EPI_ISL_413829	EPI_ISL_413829|B/Haiti/40515/2019|2019-08-07	2019-08-07	North America / Haiti	Haiti	172Q
EPI_ISL_413830|B/Haiti/40499/2019|2019-08-08	EPI_ISL_413830	EPI_ISL_413830|B/Haiti/40499/2019|2019-08-08	2019-08-08	North America / Haiti	Haiti	172Q
EPI_ISL_413831|B/Haiti/50299/2019|2019-09-02	EPI_ISL_413831	EPI_ISL_413831|B/Haiti/50299/2019|2019-09-02	2019-09-02	North America / Haiti	Haiti	172Q
EPI_ISL_413832|B/Haiti/50298/2019|2019-09-02	EPI_ISL_413832	EPI_ISL_413832|B/Haiti/50298/2019|2019-09-02	2019-09-02	North America / Haiti	Haiti	172Q
EPI_ISL_413833|B/Haiti/50225/2019|2019-10-09	EPI_ISL_413833	EPI_ISL_413833|B/Haiti/50225/2019|2019-10-09	2019-10-09	North America / Haiti	Haiti	172Q
EPI_ISL_413834|B/Haiti/80285/2019|2019-11-06	EPI_ISL_413834	EPI_ISL_413834|B/Haiti/80285/2019|2019-11-06	2019-11-06	North America / Haiti	Haiti	172Q
EPI_ISL_414246|B/Idaho/10960/2020|2020-01-07	EPI_ISL_414246	EPI_ISL_414246|B/Idaho/10960/2020|2020-01-07	2020-01-07	North America / United States / Idaho	United States	172Q
EPI_ISL_415067|B/Spain/11425/2019|2019-12-31	EPI_ISL_415067	EPI_ISL_415067|B/Spain/11425/2019|2019-12-31	2019-12-31	Europe / Spain	Spain	172Q
EPI_ISL_415905|B/Afghanistan/1909/2019|2019-10-09	EPI_ISL_415905	EPI_ISL_415905|B/Afghanistan/1909/2019|2019-10-09	2019-10-09	Asia / Afghanistan	Afghanistan	172Q
EPI_ISL_415996|B/California/17/2020|2020-01-11	EPI_ISL_415996	EPI_ISL_415996|B/California/17/2020|2020-01-11	2020-01-11	North America / United States / California	United States	172Q
EPI_ISL_416052|B/Berlin/5/2020|2020-01-24	EPI_ISL_416052	EPI_ISL_416052|B/Berlin/5/2020|2020-01-24	2020-01-24	Europe / Germany	Germany	172Q
EPI_ISL_418495|B/Tunis/15812/2019|2019-12-08	EPI_ISL_418495	EPI_ISL_418495|B/Tunis/15812/2019|2019-12-08	2019-12-08	Africa / Tunisia	Tunisia	172Q
EPI_ISL_421058|B/Minnesota/14/2020|2020-02-23	EPI_ISL_421058	EPI_ISL_421058|B/Minnesota/14/2020|2020-02-23	2020-02-23	North America / United States / Minnesota	United States	172Q
EPI_ISL_421059|B/Minnesota/15/2020|2020-02-24	EPI_ISL_421059	EPI_ISL_421059|B/Minnesota/15/2020|2020-02-24	2020-02-24	North America / United States / Minnesota	United States	172Q
EPI_ISL_426270|B/Tunis/15474/2019|2019-11-28	EPI_ISL_426270	EPI_ISL_426270|B/Tunis/15474/2019|2019-11-28	2019-11-28	Africa / Tunisia	Tunisia	172Q
EPI_ISL_428238|B/Maryland/14/2020|2020-02-20	EPI_ISL_428238	EPI_ISL_428238|B/Maryland/14/2020|2020-02-20	2020-02-20	North America / United States / Maryland	United States	172Q
EPI_ISL_428239|B/Maryland/13/2020|2020-02-19	EPI_ISL_428239	EPI_ISL_428239|B/Maryland/13/2020|2020-02-19	2020-02-19	North America / United States / Maryland	United States	172Q
EPI_ISL_428242|B/Connecticut/13/2020|2020-02-27	EPI_ISL_428242	EPI_ISL_428242|B/Connecticut/13/2020|2020-02-27	2020-02-27	North America / United States / Connecticut	United States	172Q
EPI_ISL_430780|B/Arizona/12/2020|2020-03-24	EPI_ISL_430780	EPI_ISL_430780|B/Arizona/12/2020|2020-03-24	2020-03-24	North America / United States / Arizona	United States	172Q
EPI_ISL_435333|B/Connecticut/16/2020|2020-03-13	EPI_ISL_435333	EPI_ISL_435333|B/Connecticut/16/2020|2020-03-13	2020-03-13	North America / United States / Connecticut	United States	172Q
EPI_ISL_435818|B/Ontario/RV0016/2020|2019-12-17	EPI_ISL_435818	EPI_ISL_435818|B/Ontario/RV0016/2020|2019-12-17	2019-12-17	North America / Canada / ON	Canada	172Q
EPI_ISL_435847|B/Ontario/RV0147/2020|2019-12-25	EPI_ISL_435847	EPI_ISL_435847|B/Ontario/RV0147/2020|2019-12-25	2019-12-25	North America / Canada / ON	Canada	172Q
EPI_ISL_455504|B/Pays_de_Loire/1150/2020|2020-02-12	EPI_ISL_455504	EPI_ISL_455504|B/Pays_de_Loire/1150/2020|2020-02-12	2020-02-12	Europe / France	France	172Q
EPI_ISL_455952|B/Jamaica/5800/2020|2020-03-13	EPI_ISL_455952	EPI_ISL_455952|B/Jamaica/5800/2020|2020-03-13	2020-03-13	North America / Jamaica	Jamaica	172Q
EPI_ISL_462622|B/Peru/110858119/2019|2019-11-11	EPI_ISL_462622	EPI_ISL_462622|B/Peru/110858119/2019|2019-11-11	2019-11-11	South America / Peru	Peru	172Q
EPI_ISL_462634|B/Ontario/RV0016/2019|2019-12-17	EPI_ISL_462634	EPI_ISL_462634|B/Ontario/RV0016/2019|2019-12-17	2019-12-17	North America / Canada	Canada	172Q
EPI_ISL_471017|B/England/200240762/2019|2019-12-17	EPI_ISL_471017	EPI_ISL_471017|B/England/200240762/2019|2019-12-17	2019-12-17	Europe / United Kingdom / LEICESTER	United Kingdom	172Q
EPI_ISL_471657|B/Trinidad/6877/2020|2020-02-23	EPI_ISL_471657	EPI_ISL_471657|B/Trinidad/6877/2020|2020-02-23	2020-02-23	North America / Trinidad and Tobago	Trinidad and Tobago	172Q
EPI_ISL_471658|B/Trinidad/6945/2020|2020-03-03	EPI_ISL_471658	EPI_ISL_471658|B/Trinidad/6945/2020|2020-03-03	2020-03-03	North America / Trinidad and Tobago	Trinidad and Tobago	172Q
EPI_ISL_471661|B/Trinidad/7321/2020|2020-03-18	EPI_ISL_471661	EPI_ISL_471661|B/Trinidad/7321/2020|2020-03-18	2020-03-18	North America / Trinidad and Tobago	Trinidad and Tobago	172Q
EPI_ISL_476798|B/Victoria/27/2020|2020-03-10	EPI_ISL_476798	EPI_ISL_476798|B/Victoria/27/2020|2020-03-10	2020-03-10	Oceania / Australia / Victoria / Prahan	Australia	172Q
EPI_ISL_491868|B/Haiti/60052/2019|2019-08-12	EPI_ISL_491868	EPI_ISL_491868|B/Haiti/60052/2019|2019-08-12	2019-08-12	North America / Haiti	Haiti	172Q
EPI_ISL_491871|B/Haiti/90101/2019|2019-08-13	EPI_ISL_491871	EPI_ISL_491871|B/Haiti/90101/2019|2019-08-13	2019-08-13	North America / Haiti	Haiti	172Q
EPI_ISL_491875|B/Haiti/60154/2019|2019-09-10	EPI_ISL_491875	EPI_ISL_491875|B/Haiti/60154/2019|2019-09-10	2019-09-10	North America / Haiti	Haiti	172Q
EPI_ISL_491878|B/Haiti/30493/2019|2019-09-12	EPI_ISL_491878	EPI_ISL_491878|B/Haiti/30493/2019|2019-09-12	2019-09-12	North America / Haiti	Haiti	172Q
EPI_ISL_491898|B/Haiti/50003/2019|2019-11-13	EPI_ISL_491898	EPI_ISL_491898|B/Haiti/50003/2019|2019-11-13	2019-11-13	North America / Haiti	Haiti	172Q
EPI_ISL_493067|B/Argentina/2845/2019|2019-11-15	EPI_ISL_493067	EPI_ISL_493067|B/Argentina/2845/2019|2019-11-15	2019-11-15	South America / Argentina	Argentina	172Q
EPI_ISL_497922|B/Novosibirsk/RII-26927S/2020|2020-02-29	EPI_ISL_497922	EPI_ISL_497922|B/Novosibirsk/RII-26927S/2020|2020-02-29	2020-02-29	Europe / Russian Federation / Novosibirsk Oblast / Novosibirsk	Russian Federation	172Q
EPI_ISL_499068|B/Concepcion/6885/2020|2020-01-08	EPI_ISL_499068	EPI_ISL_499068|B/Concepcion/6885/2020|2020-01-08	2020-01-08	South America / Chile	Chile	172Q
EPI_ISL_499072|B/Santiago/7000/2020|2020-01-16	EPI_ISL_499072	EPI_ISL_499072|B/Santiago/7000/2020|2020-01-16	2020-01-16	South America / Chile	Chile	172Q
EPI_ISL_499074|B/Santiago/11914/2020|2020-02-08	EPI_ISL_499074	EPI_ISL_499074|B/Santiago/11914/2020|2020-02-08	2020-02-08	South America / Chile	Chile	172Q
EPI_ISL_500491|B/YAMANASHI/19411/2019|2019-12-09	EPI_ISL_500491	EPI_ISL_500491|B/YAMANASHI/19411/2019|2019-12-09	2019-12-09	Asia / Japan	Japan	172Q
EPI_ISL_500499|B/NIIGATA/468/2020|2020-03-06	EPI_ISL_500499	EPI_ISL_500499|B/NIIGATA/468/2020|2020-03-06	2020-03-06	Asia / Japan	Japan	172Q
EPI_ISL_515480|B/Bretagne/118/2020|2020-01-08	EPI_ISL_515480	EPI_ISL_515480|B/Bretagne/118/2020|2020-01-08	2020-01-08	Europe / France / Bretagne	France	172Q
EPI_ISL_515483|B/Pays_de_Loire/346/2020|2020-01-21	EPI_ISL_515483	EPI_ISL_515483|B/Pays_de_Loire/346/2020|2020-01-21	2020-01-21	Europe / France / Pays_de_Loire	France	172Q
EPI_ISL_527322|B/Norway/993/2020|2020-02-11	EPI_ISL_527322	EPI_ISL_527322|B/Norway/993/2020|2020-02-11	2020-02-11	Europe / Norway	Norway	172Q
EPI_ISL_528913|B/Honduras/6985/2020|2020-03-18	EPI_ISL_528913	EPI_ISL_528913|B/Honduras/6985/2020|2020-03-18	2020-03-18	North America / Honduras	Honduras	172Q
EPI_ISL_684056|B/Lyon/1573/2020|2020-02-25	EPI_ISL_684056	EPI_ISL_684056|B/Lyon/1573/2020|2020-02-25	2020-02-25	Europe / France	France	172Q
EPI_ISL_684057|B/Lyon/1778/2020|2020-03-12	EPI_ISL_684057	EPI_ISL_684057|B/Lyon/1778/2020|2020-03-12	2020-03-12	Europe / France	France	172Q
EPI_ISL_732300|B/Tunisia/2254/2020|2020-02-17	EPI_ISL_732300	EPI_ISL_732300|B/Tunisia/2254/2020|2020-02-17	2020-02-17	Africa / Tunisia	Tunisia	172Q
EPI_ISL_732301|B/Tunisia/1088/2020|2020-01-24	EPI_ISL_732301	EPI_ISL_732301|B/Tunisia/1088/2020|2020-01-24	2020-01-24	Africa / Tunisia	Tunisia	172Q
